group,level,student_id,time_index,n_timepoints,gpa,gpa_time_varying,katz_direction,avg_friend_gpa,katz_centrality,in_degree,out_degree
school,high_school,school_272,0,6,3.5714285714285716,True,outgoing_original_ties,3.627551020408163,0.028282507655607927,0,7
school,high_school,school_273,0,6,3.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_274,0,6,3.125,True,outgoing_original_ties,5.0,0.016103402093145168,4,1
school,high_school,school_275,0,6,4.142857142857143,True,outgoing_original_ties,4.0,0.016568499359483794,0,1
school,high_school,school_276,0,6,3.875,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_277,0,6,4.125,True,outgoing_original_ties,3.75,0.01973242093184413,9,2
school,high_school,school_278,0,6,3.4285714285714284,True,outgoing_original_ties,4.371428571428571,0.028578547535005466,2,5
school,high_school,school_279,0,6,3.5,True,outgoing_original_ties,4.0,0.0176266627032958,6,1
school,high_school,school_280,0,6,4.0,True,outgoing_original_ties,4.0476190476190474,0.02359962696478011,7,3
school,high_school,school_281,0,6,3.1666666666666665,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_282,0,6,3.375,True,outgoing_original_ties,3.931122448979592,0.03635595421446541,7,7
school,high_school,school_283,0,6,3.25,True,outgoing_original_ties,3.25,0.0178369766742353,0,1
school,high_school,school_284,0,6,4.875,True,outgoing_original_ties,3.96875,0.026471925334579382,6,4
school,high_school,school_285,0,6,3.857142857142857,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_286,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_287,0,6,4.875,True,outgoing_original_ties,3.5,0.036587654007865206,0,5
school,high_school,school_288,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,5,0
school,high_school,school_289,0,6,4.75,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_290,0,6,4.142857142857143,True,outgoing_original_ties,4.375,0.017305723133094572,0,1
school,high_school,school_291,0,6,4.625,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_292,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_293,0,6,3.4285714285714284,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_294,0,6,3.25,True,outgoing_original_ties,4.625,0.01747666736300816,0,1
school,high_school,school_295,0,6,3.0,True,outgoing_original_ties,3.767857142857143,0.039453062150383814,7,2
school,high_school,school_296,0,6,3.625,True,outgoing_original_ties,3.625,0.018138516158083037,0,1
school,high_school,school_297,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,6,0
school,high_school,school_298,0,6,4.0,True,outgoing_original_ties,3.4285714285714284,0.01567099514012262,0,1
school,high_school,school_299,0,6,4.375,True,outgoing_original_ties,4.375,0.017454438494702955,1,1
school,high_school,school_300,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_301,0,6,5.0,True,outgoing_original_ties,4.857142857142857,0.016590849678006225,0,1
school,high_school,school_302,0,6,4.0,True,outgoing_original_ties,3.625,0.016316290825245213,3,1
school,high_school,school_303,0,6,3.5,True,outgoing_original_ties,3.875,0.02209835677423376,0,3
school,high_school,school_304,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_305,0,6,4.0,True,outgoing_original_ties,3.705357142857143,0.03685691997878933,0,4
school,high_school,school_306,0,6,3.125,True,outgoing_original_ties,3.875,0.0163787402002564,0,1
school,high_school,school_307,0,6,4.25,True,outgoing_original_ties,3.9285714285714284,0.03742005627819527,0,7
school,high_school,school_308,0,6,3.4285714285714284,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_309,0,6,4.166666666666667,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_310,0,6,3.5714285714285716,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_311,0,6,4.0,True,outgoing_original_ties,4.0,0.01741872239780627,0,2
school,high_school,school_312,0,6,4.166666666666667,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_313,0,6,3.125,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_314,0,6,3.142857142857143,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_315,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_316,0,6,3.4285714285714284,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_317,0,6,3.142857142857143,True,outgoing_original_ties,3.8571428571428568,0.029906443630055093,0,5
school,high_school,school_318,0,6,3.2857142857142856,True,outgoing_original_ties,,0.014292693865292874,2,0
school,high_school,school_319,0,6,4.625,True,outgoing_original_ties,4.0625,0.1276178055505749,9,10
school,high_school,school_320,0,6,3.857142857142857,True,outgoing_original_ties,4.0686813186813175,0.09367095787937955,0,13
school,high_school,school_321,0,6,4.75,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_322,0,6,3.857142857142857,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_323,0,6,4.333333333333333,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_324,0,6,3.0,True,outgoing_original_ties,3.8541666666666665,0.021877337627542112,0,4
school,high_school,school_325,0,6,4.142857142857143,True,outgoing_original_ties,4.571428571428571,0.0162856991268982,5,1
school,high_school,school_326,0,6,5.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_327,0,6,3.2857142857142856,True,outgoing_original_ties,3.9732142857142856,0.01810531971244681,2,2
school,high_school,school_328,0,6,4.375,True,outgoing_original_ties,4.0,0.03877175614539013,9,5
school,high_school,school_329,0,6,4.285714285714286,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_330,0,6,4.75,True,outgoing_original_ties,3.857142857142857,0.06642811791190308,0,7
school,high_school,school_331,0,6,3.125,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_332,0,6,5.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_333,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,2,0
school,high_school,school_334,0,6,4.142857142857143,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_335,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_336,0,6,3.0,True,outgoing_original_ties,3.5,0.02895577546453206,0,2
school,high_school,school_337,0,6,4.285714285714286,True,outgoing_original_ties,4.3690476190476195,0.023415448654013446,0,3
school,high_school,school_338,0,6,3.857142857142857,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_339,0,6,4.0,True,outgoing_original_ties,4.4603174603174605,0.019409968328225485,2,3
school,high_school,school_340,0,6,4.333333333333333,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_341,0,6,3.7142857142857144,True,outgoing_original_ties,3.5238095238095237,0.03100816578598732,7,3
school,high_school,school_342,0,6,3.0,True,outgoing_original_ties,3.55,0.08241758718600026,1,5
school,high_school,school_343,0,6,3.125,True,outgoing_original_ties,4.229591836734694,0.033234072734028626,5,7
school,high_school,school_344,0,6,3.375,True,outgoing_original_ties,4.625,0.01747666736300816,0,1
school,high_school,school_345,0,6,3.7142857142857144,True,outgoing_original_ties,,0.014292693865292874,3,0
school,high_school,school_346,0,6,3.5714285714285716,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_347,0,6,3.125,True,outgoing_original_ties,4.0,0.01621289789951331,7,1
school,high_school,school_348,0,6,4.25,True,outgoing_original_ties,3.25,0.020945972009679185,6,2
school,high_school,school_349,0,6,3.125,True,outgoing_original_ties,3.9226190476190474,0.020458127270115662,0,3
school,high_school,school_350,0,6,4.25,True,outgoing_original_ties,3.625,0.018138516158083037,2,1
school,high_school,school_351,0,6,3.6666666666666665,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_352,0,6,3.142857142857143,True,outgoing_original_ties,4.065476190476191,0.0401275794817877,0,6
school,high_school,school_353,0,6,4.428571428571429,True,outgoing_original_ties,4.357142857142858,0.01785619382000528,0,2
school,high_school,school_354,0,6,4.666666666666667,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_355,0,6,3.5,True,outgoing_original_ties,4.625,0.01747666736300816,1,1
school,high_school,school_356,0,6,3.857142857142857,True,outgoing_original_ties,4.142857142857143,0.01567099514012262,0,1
school,high_school,school_357,0,6,4.25,True,outgoing_original_ties,4.017857142857143,0.04178945391210186,0,6
school,high_school,school_358,0,6,5.0,True,outgoing_original_ties,3.25,0.02546224893287667,0,3
school,high_school,school_359,0,6,3.142857142857143,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_360,0,6,4.142857142857143,True,outgoing_original_ties,3.8571428571428577,0.01898598767726521,8,2
school,high_school,school_361,0,6,3.5,True,outgoing_original_ties,3.3125,0.018463965388063386,4,2
school,high_school,school_362,0,6,3.142857142857143,True,outgoing_original_ties,,0.014292693865292874,2,0
school,high_school,school_363,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_364,0,6,3.5714285714285716,True,outgoing_original_ties,4.0,0.01567099514012262,0,1
school,high_school,school_365,0,6,3.3333333333333335,True,outgoing_original_ties,3.125,0.01617488817607559,0,1
school,high_school,school_366,0,6,4.0,True,outgoing_original_ties,3.125,0.015837965616429205,0,1
school,high_school,school_367,0,6,3.125,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_368,0,6,3.125,True,outgoing_original_ties,3.6875,0.023707051884360206,4,4
school,high_school,school_369,0,6,3.857142857142857,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_370,0,6,3.5,True,outgoing_original_ties,4.625,0.01747666736300816,2,1
school,high_school,school_371,0,6,3.5,True,outgoing_original_ties,3.455357142857143,0.017512226818194324,1,2
school,high_school,school_372,0,6,3.142857142857143,True,outgoing_original_ties,3.4285714285714284,0.01567099514012262,0,1
school,high_school,school_373,0,6,4.0,True,outgoing_original_ties,3.3214285714285716,0.030330472229459882,4,3
school,high_school,school_374,0,6,4.25,True,outgoing_original_ties,4.196428571428572,0.027821582883948443,3,3
school,high_school,school_375,0,6,3.5,True,outgoing_original_ties,4.375,0.017305723133094572,0,1
school,high_school,school_376,0,6,3.125,True,outgoing_original_ties,3.7611607142857144,0.06252551769604905,0,8
school,high_school,school_377,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_378,0,6,4.571428571428571,True,outgoing_original_ties,4.166666666666667,0.020667044729509487,5,4
school,high_school,school_379,0,6,4.142857142857143,True,outgoing_original_ties,3.0,0.01926955060941207,2,1
school,high_school,school_380,0,6,3.75,True,outgoing_original_ties,3.625,0.08316044495318027,0,5
school,high_school,school_381,0,6,3.3333333333333335,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_382,0,6,3.5714285714285716,True,outgoing_original_ties,3.0,0.018097305906747355,0,1
school,high_school,school_383,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_384,0,6,3.125,True,outgoing_original_ties,3.9547619047619045,0.1822531095926559,15,15
school,high_school,school_385,0,6,4.625,True,outgoing_original_ties,4.305555555555556,0.029880545640388424,0,3
school,high_school,school_386,0,6,4.166666666666667,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_387,0,6,3.142857142857143,True,outgoing_original_ties,4.125,0.01645195996856392,0,1
school,high_school,school_388,0,6,4.142857142857143,True,outgoing_original_ties,4.857142857142857,0.018123565803880505,0,1
school,high_school,school_389,0,6,4.285714285714286,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_390,0,6,3.0,True,outgoing_original_ties,4.041666666666667,0.029026322134652227,0,3
school,high_school,school_391,0,6,4.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_392,0,6,3.0,True,outgoing_original_ties,4.166666666666667,0.01567099514012262,0,1
school,high_school,school_393,0,6,4.142857142857143,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_394,0,6,5.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_395,0,6,3.6666666666666665,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_396,0,6,3.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_397,0,6,5.0,True,outgoing_original_ties,4.25,0.0161881381229017,0,1
school,high_school,school_398,0,6,3.25,True,outgoing_original_ties,4.125,0.041408729713556996,3,2
school,high_school,school_399,0,6,3.5,True,outgoing_original_ties,3.625,0.04039703197823031,3,2
school,high_school,school_400,0,6,3.2857142857142856,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_401,0,6,4.428571428571429,True,outgoing_original_ties,4.232142857142858,0.024857325071319894,0,3
school,high_school,school_402,0,6,4.714285714285714,True,outgoing_original_ties,3.8095238095238098,0.026025937731404845,0,3
school,high_school,school_403,0,6,5.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_404,0,6,3.5714285714285716,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_405,0,6,3.125,True,outgoing_original_ties,3.4375,0.01737080402272313,0,2
school,high_school,school_406,0,6,3.6666666666666665,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_407,0,6,3.125,True,outgoing_original_ties,3.772727272727273,0.14260285841075898,16,11
school,high_school,school_408,0,6,3.0,True,outgoing_original_ties,3.5833333333333335,0.049505206319532806,17,3
school,high_school,school_409,0,6,3.5714285714285716,True,outgoing_original_ties,4.25,0.016312596877438502,1,1
school,high_school,school_410,0,6,3.5,True,outgoing_original_ties,4.055555555555556,0.02716545041142843,0,3
school,high_school,school_411,0,6,4.428571428571429,True,outgoing_original_ties,4.2976190476190474,0.02301138497111148,0,3
school,high_school,school_412,0,6,3.5,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_413,0,6,3.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_414,0,6,3.0,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_415,0,6,3.375,True,outgoing_original_ties,4.147321428571429,0.03246586799995488,2,4
school,high_school,school_416,0,6,4.857142857142857,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_417,0,6,4.142857142857143,True,outgoing_original_ties,3.6964285714285716,0.022183579208268515,7,3
school,high_school,school_418,0,6,4.571428571428571,True,outgoing_original_ties,,0.014292693865292874,1,0
school,high_school,school_419,0,6,3.4285714285714284,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_420,0,6,4.285714285714286,True,outgoing_original_ties,,0.014292693865292874,0,0
school,high_school,school_421,0,6,4.375,True,outgoing_original_ties,3.65625,0.04408639269091863,1,4
school,high_school,school_422,0,6,4.25,True,outgoing_original_ties,3.65,0.0352476943999866,0,5
