group,level,student_id,time_index,gpa,avg_friend_gpa,katz_centrality,eigenvector,betweenness,in_degree,out_degree
juniors,university,juniors_224,8,7.0,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_225,8,5.0,6.0,0.011523528609467561,0.0005848504667025484,0.0,0,1
juniors,university,juniors_226,8,6.0,6.966666666666666,0.018771077062267945,0.003711504799488658,0.004975857608502511,8,6
juniors,university,juniors_227,8,8.2,7.420909090909091,0.03858339360980726,0.013607273678955426,0.010556906637631735,18,11
juniors,university,juniors_228,8,8.4,7.871428571428573,0.042941080862065675,0.008938601839328863,0.0008034219327976723,4,14
juniors,university,juniors_229,8,6.6,6.6,0.009797225812709564,4.659315296513663e-07,2.1033116649862834e-05,2,1
juniors,university,juniors_230,8,8.2,7.660000000000001,0.031747250611548,0.004113722652902704,0.004232060863986264,9,10
juniors,university,juniors_231,8,7.0,7.334210526315791,0.04508230093694437,0.010169639213488992,0.006043357103927227,7,19
juniors,university,juniors_232,8,6.2,6.45,0.013530411892625572,0.00017452657257267912,0.0,0,4
juniors,university,juniors_233,8,6.0,7.3,0.028876928105835042,0.005436904905463019,0.004392415728995889,6,10
juniors,university,juniors_234,8,7.8,7.466666666666668,0.016365860899013505,0.0013381178529480186,0.0,0,3
juniors,university,juniors_235,8,7.0,6.4,0.0107463876688737,7.714774146859513e-06,8.697593690442189e-06,3,2
juniors,university,juniors_236,8,6.2,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_237,8,7.4,7.599999999999999,0.02336757423263543,0.0026594241533794702,0.0007684435745764296,14,6
juniors,university,juniors_238,8,7.0,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_239,8,7.4,8.399999999999999,0.011826311404575802,8.925547840738804e-05,0.0,0,2
juniors,university,juniors_240,8,9.0,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_241,8,7.6,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_242,8,6.8,7.6,0.009899788919825072,2.547803010979216e-06,0.00031433340666669926,5,1
juniors,university,juniors_243,8,7.6,7.1,0.011119537631495416,2.3683590994864917e-05,0.0005896756711493232,5,2
juniors,university,juniors_244,8,7.8,7.225999999999999,0.015702916514221323,0.0005616787696811329,0.0,0,5
juniors,university,juniors_245,8,7.0,6.2,0.009832177473586385,7.248842617208146e-06,0.0,0,1
juniors,university,juniors_246,8,7.6,6.8,0.01110745415213356,5.090245164344463e-05,0.0,0,2
juniors,university,juniors_247,8,7.0,7.866666666666667,0.012840702427512056,0.00026355337093925005,0.0011273980304127799,5,3
juniors,university,juniors_248,8,8.2,7.699999999999999,0.012582606980348632,0.0006968641643138175,0.0003516330610524604,9,2
juniors,university,juniors_249,8,6.2,7.449999999999999,0.016318984966964406,0.0017412463644707243,0.0008751001352062517,5,4
juniors,university,juniors_250,8,7.2,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_251,8,8.2,6.8,0.01617079796084799,0.0006909153241426726,0.0047419342785261845,11,4
juniors,university,juniors_252,8,7.2,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_253,8,4.33,,0.008883015617422248,7.697901520606264e-83,0.0,2,0
juniors,university,juniors_254,8,8.4,7.8,0.011309572107603314,0.0020017754389110207,0.0,0,1
juniors,university,juniors_255,8,4.6,,0.008883015617422248,7.697901520606264e-83,0.0,0,0
juniors,university,juniors_256,8,7.6,6.0,0.012630662368728634,0.0003355480185096636,0.0013879744884294847,9,3
